Year,sector,avg_return,volatility,avg_adj_close,avg_volume,avg_range_pct,sector_growth_yoy
2018,Banking,-0.0005084809186292,0.0151277099541216,44.09910350664727,2639633.5682909386,-10.373105116422906,11.79715028554378
2019,Banking,0.0008885513975373,0.0143943546305985,42.92032197691533,2462747.4765974768,-7.884300161779382,-2.6730283293723955
2020,Banking,0.0002489504179565,0.0383545081950988,34.40217886767738,3507099.4519728976,-5.292876844417833,-19.846410084759924
2021,Banking,0.0012058546938929,0.0189274149533637,49.40485053159415,2542374.9603174604,-2.42207132079761,43.60965542799544
2022,Banking,-0.0001548169142547,0.0210104484719183,50.24307865092508,2809664.707492486,-0.7126694636686828,1.6966514629871865
1989,Beverages,0.0003817894407804,0.0212477991380299,3.4728152827611045,202267.46031746035,-64.98526826683478,7.269954621977126
1990,Beverages,0.0008683445435552,0.0315679822718796,4.031469373363751,325158.8932806324,-63.252070473605656,16.0864902137404
1991,Beverages,0.0005901527357811,0.0245961138870974,4.03063119541515,275151.77865612647,-61.17735008675249,-0.0207908797258515
1992,Beverages,0.0004357607667283,0.0250835669599102,3.4884467726521446,201347.21362229105,-60.04562519094263,-13.4516009150066
1993,Beverages,0.0019947778871189,0.0204203916800167,3.60067807707942,251792.45283018867,-58.53021527891556,3.2172285186380822
1994,Beverages,0.00035833356858,0.0257438159720937,4.428317588838664,230536.5340909091,-55.95006770685767,22.985656980214088
1995,Beverages,0.0005012740416655,0.0262364295157221,4.669684561669539,266174.7826086957,-55.31626545397585,5.450534384417849
1996,Beverages,-0.0005488024970867,0.0216952304582621,7.5291120401517615,171907.71653543308,-40.27402203357048,61.23384654187221
1997,Beverages,0.0018388685555672,0.0235454629022192,7.311817886141449,231952.0553359684,-46.82253759329136,-2.8860528685389686
1998,Beverages,-6.610566438452369e-06,0.0330620355583041,7.811779761917136,214633.8132022472,-43.825669862031056,6.837723307131283
1999,Beverages,0.0012346717455605,0.0258151940913484,8.535086583838892,228775.85978835975,-42.74854834082305,9.25918092888278
2000,Beverages,0.000191057970074,0.0246737284772716,9.273683720795566,258427.05026455023,-40.20639443678502,8.65365722657343
2001,Beverages,0.0002536326622587,0.021374533036859,9.572416200913407,303286.6935483871,-37.736851106912326,3.2212925209855747
2002,Beverages,-4.498549923329965e-05,0.0216862782263955,10.7312260192065,296820.3042328042,-32.46946461632132,12.10571912013727
2003,Beverages,0.0011010927696284,0.0161599701637819,10.246815017291478,327331.0515873016,-31.25235262261154,-4.514032236838872
2004,Beverages,0.0010778391028663,0.0160595966261511,13.203693943837331,343024.8677248677,-29.49023216268372,28.856565884678574
2005,Beverages,0.0005404917471266,0.0145255608361096,15.18988647505089,490628.80291005294,-27.811285375289224,15.042703501474207
2006,Beverages,0.0013220759034463,0.0152018551764002,18.724232894649223,415882.8353253652,-25.092458664239896,23.267760594547138
2007,Beverages,0.000887808841631,0.0214093177114615,24.83564553476108,571978.6520584329,-23.96945055399312,32.63905482535574
2008,Beverages,-0.0003336837107896,0.0328103061430429,26.7006703428286,559650.5599472991,-22.86032328034078,7.5094678149482785
2009,Beverages,0.0018180025077461,0.023868498942787,23.518618935315068,512009.126984127,-22.07192453530172,-11.917496327458998
2010,Beverages,0.001546987037361,0.0166798772493167,36.1026149862027,417608.1349206349,-19.36878452938321,53.5065264057311
2011,Beverages,0.0004668596201572,0.0194873302741164,45.30068293324224,358944.5767195767,-17.272325892167526,25.477567069739276
2012,Beverages,0.0012503606769111,0.0146250392936082,56.88068419774373,353608.6666666667,-16.128450188026473,25.56253132334996
2013,Beverages,0.0002254357111328,0.0161266319981362,78.23740345397323,357995.7671957672,-13.422655874221528,37.546523143047295
2014,Beverages,-0.0002504719118217,0.0142285655768497,80.59533730007354,347327.7777777777,-10.19771285570962,3.0138191478804366
2015,Beverages,0.0002453138107536,0.0183462485256941,80.9206303118398,454372.75132275134,-8.556940606580996,0.4036126935670348
2016,Beverages,6.781555145779509e-05,0.0174667558613013,72.02103949160804,498360.3174603175,-8.916344125038325,-10.99792572788405
2017,Beverages,0.0007341995681153,0.0145005499612238,70.29884620998327,404916.7330677291,-8.270172851698012,-2.391236357849902
2018,Beverages,-0.000300029788366,0.0188444234609015,82.74426046880593,498651.2616201859,-5.543461151793537,17.703582533414707
2019,Beverages,0.0002475189095047,0.0161990337736073,95.66569508572736,427822.3544973545,-3.5166854834890326,15.6161098591155
2020,Beverages,0.0004742086930337,0.0307005599438782,137.75112376633996,591749.4729907773,-1.1213218788818606,43.99218407695598
2022,Beverages,-2.138155639944719e-05,0.0218463269250945,95.61775383094444,432678.3774509804,-0.2014777840399408,-44.76334825881473
2007,Biotechnology,-0.0022595495655598,0.0421071963724126,10.364223124971428,125322.70916334662,-0.5227353572176511,-4.252319563612761
2008,Biotechnology,0.0077705310004895,0.0512852874668806,12.357114624128982,332092.0948616601,0.2134830360240121,19.22856614651518
2009,Biotechnology,-0.0018235351846176,0.0394546735341337,15.878293661844165,506306.3492063492,-0.2766403968364012,28.495155582999843
2010,Biotechnology,0.0024219799959603,0.0226813856340446,17.04432537820604,199763.49206349207,0.2951526624372309,7.3435580749074525
2011,Biotechnology,-0.0009500088197771,0.0273690629844134,20.409444434302195,212699.2063492064,-0.0171075014403541,19.74333968300681
2013,Biotechnology,0.0049001275221381,0.0431958986688922,30.38958331706032,185973.80952380956,0.3806457350932977,101.14844607789718
2014,Biotechnology,0.0053323653000624,0.136476202969363,89.2662302501618,345098.01587301586,0.1347886113050405,193.7395663468965
